Run,Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3917562,SRR3917562,2016-08-07 13:49:16,2017-04-13 14:23:37,34243742,6848748400,34243742,200,4729,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3917562/SRR3917562.2,SRX1947528,WMS-A-persis,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1563115,SAMN05356869,simple,408170,human gut metagenome,A_persistence,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA440360,,public,EC1775844D587F1CAFCBB2CC14B5788B,77848410C3445DF26D14FD731AA12CB1
SRR3737000,SRR3737000,2016-07-27 09:48:40,2017-04-13 10:50:53,13071065,2614213000,13071065,200,1791,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3737000/SRR3737000.2,SRX1892425,WMS-A-trt,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531225,SAMN05194712,simple,408170,human gut metagenome,A_treatment,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,F999C87513C03509DC31AF223105AAA4,D0FC3675C893145F91664C0096188845
SRR3917563,SRR3917563,2016-07-18 23:56:57,2017-04-13 13:51:12,19280862,3856172400,19280862,200,2629,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3917563/SRR3917563.2,SRX1947530,WMS-B-persis,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1563117,SAMN05356870,simple,408170,human gut metagenome,B_persistence,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA440360,,public,3FF0BB11B650632DDFEF59F63DAD97F8,C4EA94ED3C8138799D1E189D365B53D7
SRR3737001,SRR3737001,2016-07-27 09:48:40,2017-04-13 11:48:58,16809216,3361843200,16809216,200,2293,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3737001/SRR3737001.2,SRX1892426,WMS-B-trt,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531226,SAMN05194713,simple,408170,human gut metagenome,B_treatment,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,DAFE2C04E321013FBFCE0ADC9F000F49,9FCB326AD09DE7F7996A36C52E346120
SRR3736997,SRR3736997,2016-07-27 09:48:40,2017-04-13 11:07:20,15346561,3069312200,15346561,200,2098,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3736997/SRR3736997.2,SRX1892422,WMS-C-bl,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1490014,SAMN05194692,simple,408170,human gut metagenome,C_baseline,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,7729C659B9866856E3A52D2410D10017,519264B51D002E346512E4B1B8528475
SRR3917690,SRR3917690,2016-07-18 23:55:45,2017-04-13 14:36:54,19187580,3837516000,19187580,200,2624,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3917690/SRR3917690.2,SRX1947559,WMS-C-persis,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1563133,SAMN05356871,simple,408170,human gut metagenome,C_persistence,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA440360,,public,E337981A303CA5C53C04EECC8DFCB3E2,3F7535B37FA03BB60E72D3FAA3AC99EC
SRR3737002,SRR3737002,2016-07-27 09:48:40,2017-04-13 10:39:38,6590324,1318064800,6590324,200,902,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3737002/SRR3737002.2,SRX1892427,WMS-C-trt,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531227,SAMN05194714,simple,408170,human gut metagenome,C_treatment,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,54330CE97EFB16D89A95FDE1D529A6F6,76F7775AFED22E46BBD3A315EFCFD045
SRR3737009,SRR3737009,2016-07-27 09:48:40,2017-04-13 10:53:42,4218749,843749800,4218749,200,578,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3737009/SRR3737009.2,SRX1892433,WMS-D-bl,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1490016,SAMN05194693,simple,408170,human gut metagenome,D_baseline,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,7E48E2FD8580B251A69C1458C4F8B9D3,7B80F4E29BB5F40E348EA807E2C304C0
SRR3737003,SRR3737003,2016-07-27 09:48:40,2017-04-13 10:45:00,7159007,1431801400,7159007,200,980,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3737003/SRR3737003.2,SRX1892428,WMS-D-trt,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531228,SAMN05194715,simple,408170,human gut metagenome,D_treatment,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,EA4EC1A5064F82FAEAE5FE5C6CE1E905,949CB73C703A5E1C2C1A232FDFFF2EE4
SRR3737021,SRR3737021,2016-07-27 09:48:40,2017-02-16 03:03:31,36582394,7316478800,0,200,5041,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR3737021/SRR3737021.2,SRX1892444,WMS-E-bl,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1490018,SAMN05194694,simple,408170,human gut metagenome,E_baseline,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,6394D27827F40A2A9F2B53D920274984,8DB5A39F37E8237F739B47A63991272C
SRR3917692,SRR3917692,2016-07-18 23:56:54,2017-04-13 14:51:11,24884162,4976832400,24884162,200,3445,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3917692/SRR3917692.2,SRX1947561,WMS-E-persis,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1563135,SAMN05356872,simple,408170,human gut metagenome,E_persistence,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA440360,,public,D0386622127F2BF368633CD6437D0372,066788813198784C6AEFEB747F0C7FD3
SRR3737004,SRR3737004,2016-07-27 09:48:40,2017-04-13 10:38:28,8164598,1632919600,8164598,200,1131,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3737004/SRR3737004.2,SRX1892429,WMS-E-trt,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531229,SAMN05194716,simple,408170,human gut metagenome,E_treatment,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,AFB1EBC82D726002ECB23708D9DD7B66,A7B188201B3313514103C32397A22B2B
SRR3737026,SRR3737026,2016-07-27 09:48:40,2017-04-13 13:40:03,13473327,2694665400,13473327,200,1861,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3737026/SRR3737026.2,SRX1892449,WMSF-bl,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1490022,SAMN05194695,simple,408170,human gut metagenome,F_baseline,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,A937697BCFC421056D501FDD6EF7EC46,D8A282B23AEDE3EDC28D692221469790
SRR3917693,SRR3917693,2016-07-18 23:55:35,2017-02-16 03:18:19,16665485,3333097000,0,200,2300,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR3917693/SRR3917693.2,SRX1947562,WMSF-persis,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1563136,SAMN05356873,simple,408170,human gut metagenome,F_persistence,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA440360,,public,46F1D7A53A3ECEB8586614D86D4EF31E,F9B6DF608B27535BBC991CA2EA700D84
SRR3737005,SRR3737005,2016-07-27 09:48:40,2017-04-13 10:40:06,6730668,1346133600,6730668,200,929,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3737005/SRR3737005.2,SRX1892430,WMS-F-trt,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531230,SAMN05194717,simple,408170,human gut metagenome,F_treatment,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,68BD9764A4D6A0C4034C916862B25CFC,E96C8549EF48ACAEC1D8A089CC129A2A
SRR3737028,SRR3737028,2016-07-27 09:48:40,2017-04-13 14:00:54,17632315,3526463000,17632315,200,2433,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3737028/SRR3737028.2,SRX1892450,WMSG-bl,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1490042,SAMN05194696,simple,408170,human gut metagenome,G_baseline,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,A9E0B951FAE96694E26BC194D6FC93FF,7C3BD4A77687FAA9DFBCDD64B1D72258
SRR3917694,SRR3917694,2016-07-18 23:47:30,2017-02-16 02:47:42,692947,138589400,0,200,96,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR3917694/SRR3917694.2,SRX1947563,WMSG-persis,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1563137,SAMN05356874,simple,408170,human gut metagenome,G_persistence,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA440360,,public,7644E19385714E7747B5D011B9B753AA,6C2F858A7852A0389A41EDD781F1B959
SRR3737006,SRR3737006,2016-07-27 09:48:40,2017-04-13 11:25:33,16436646,3287329200,16436646,200,2273,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3737006/SRR3737006.2,SRX1892431,WMS-G-trt,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531231,SAMN05194718,simple,408170,human gut metagenome,G_treatment,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,E2D0067EF96B723C39AB40AEC5C43440,4432799E8595F3BB9659E6F2311FB67D
SRR3737029,SRR3737029,2016-07-27 09:48:40,2017-04-13 13:52:52,21875873,4375174600,21875873,200,3018,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3737029/SRR3737029.2,SRX1892451,WMS-H-bl,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1490064,SAMN05194697,simple,408170,human gut metagenome,H_baseline,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,481799E917BAA971EA1E987E29BA74CE,8B77C3C27128982B9956CC23811B929D
SRR3917695,SRR3917695,2016-07-18 23:50:21,2017-04-13 14:17:24,8681640,1736328000,8681640,200,1180,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3917695/SRR3917695.2,SRX1947564,WMS-H-persis,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1563138,SAMN05356875,simple,408170,human gut metagenome,H_persistence,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA440360,,public,DD465C50BE089EB082ED8381E9D0A18A,B1253A62D91F82F881C5214FD0BDC7B2
SRR3737007,SRR3737007,2016-07-27 09:48:40,2017-04-13 11:47:07,21195334,4239066800,21195334,200,2935,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3737007/SRR3737007.2,SRX1892432,WMS-H-trt,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531232,SAMN05194719,simple,408170,human gut metagenome,H_treatment,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,FD59EA64CA190E58BFF59E2AC4FB8637,8AF79E4A2574AA27DD187D8CD6512A6F
SRR3737030,SRR3737030,2016-07-27 09:48:40,2017-04-13 13:31:40,14543742,2908748400,14543742,200,1981,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3737030/SRR3737030.2,SRX1892452,WMS-I-bl,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1499910,SAMN05194698,simple,408170,human gut metagenome,I_baseline,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,5672EFA09802A06E9EE004E6EDFD8FB5,7AF620E0D88560E61EB87C13F98CCEE3
SRR3917696,SRR3917696,2016-07-18 23:56:04,2017-04-13 14:52:12,16728211,3345642200,16728211,200,2253,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3917696/SRR3917696.2,SRX1947565,WMS-I-persis,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1563139,SAMN05356876,simple,408170,human gut metagenome,I_persistence,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA440360,,public,326E809BCDE42AE1953F48432A55D47C,16EF3D3CEE33F4FA72854153D9DE87FF
SRR3737010,SRR3737010,2016-07-27 09:48:40,2017-04-13 12:25:28,23435377,4687075400,23435377,200,3164,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3737010/SRR3737010.2,SRX1892434,WMS-I-trt,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531234,SAMN05194720,simple,408170,human gut metagenome,I_treatment,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,C60786B0B294C694876DCCEF721491E4,0A6E7DCDCA9B45BCB3AAB21504C4F780
SRR3737031,SRR3737031,2016-07-27 09:48:40,2017-04-13 13:31:10,13738848,2747769600,13738848,200,1855,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3737031/SRR3737031.2,SRX1892453,WMSJ-bl,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1501559,SAMN05194699,simple,408170,human gut metagenome,J_baseline,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,21EC7639F5E38D2728A8CCC69BEABF82,792D266622211A3B686C5EDA8E9391C6
SRR3917697,SRR3917697,2016-07-18 23:56:47,2017-04-13 15:49:28,22034382,4406876400,22034382,200,2959,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3917697/SRR3917697.2,SRX1947566,WMSJ-persis,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1563140,SAMN05356877,simple,408170,human gut metagenome,J_persistence,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA440360,,public,5207C91E9B615BD084250D9A9F45E185,39B3CB19309DE51728423D3258113E9C
SRR3737011,SRR3737011,2016-07-27 09:48:40,2017-04-13 11:53:06,19909758,3981951600,19909758,200,2690,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3737011/SRR3737011.2,SRX1892435,WMS-J-trt,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531235,SAMN05194721,simple,408170,human gut metagenome,J_treatment,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,39F951748910D3406277954A4CC0B4B6,A7B70611AA048EF34DE5210477AEFCED
SRR3917698,SRR3917698,2016-07-18 23:51:46,2017-04-13 14:42:41,11273076,2254615200,11273076,200,1529,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3917698/SRR3917698.2,SRX1947567,WMS-K-persis,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1563141,SAMN05356878,simple,408170,human gut metagenome,K_persistence,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA440360,,public,C7BB59616144AC9BE847BA7841E7DA96,DCFE52939072B9F503DEA31E010E6D5E
SRR3737012,SRR3737012,2016-07-27 09:48:40,2017-04-13 11:52:52,18197181,3639436200,18197181,200,2467,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3737012/SRR3737012.2,SRX1892436,WMS-K-trt,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531236,SAMN05194722,simple,408170,human gut metagenome,K_treatment,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,C68D77EBB4F47594ACBFD61050867FE1,4D55DC25470B7939137302028C09A8C4
SRR3736987,SRR3736987,2016-07-27 09:48:40,2017-04-13 09:25:31,19044642,3808928400,19044642,200,2572,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3736987/SRR3736987.2,SRX1892413,WMS-M-bl,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531222,SAMN05194701,simple,408170,human gut metagenome,M_baseline,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,1359C867F8C891680E0B478898AD2BAC,4C0868C0F789E49B8EEFBBED6FB78C5D
SRR3917587,SRR3917587,2016-07-18 23:55:49,2017-04-13 14:16:58,21038862,4207772400,21038862,200,2846,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3917587/SRR3917587.2,SRX1947534,WMS-M-persis,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1563118,SAMN05356879,simple,408170,human gut metagenome,M_persistence,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA440360,,public,D256B84B61ADBBAD6F0A38F62D7F3958,3F59074B8EF60E76725C6A831B5B4100
