Run,Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3737013,SRR3737013,2016-07-27 09:48:40,2017-04-13 12:22:29,21966710,4393342000,21966710,200,2973,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3737013/SRR3737013.2,SRX1892437,WMS-N-trt,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531237,SAMN05194723,simple,408170,human gut metagenome,M_treatment,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,140966CE61D44695D8FD005D5BFC00DB,7E157C71456C4895D0341187EF89FF8F
SRR3736988,SRR3736988,2016-07-27 09:48:40,2017-04-13 10:04:42,23594979,4718995800,23594979,200,3200,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3736988/SRR3736988.2,SRX1892414,WMS-O-bl,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531233,SAMN05194702,simple,408170,human gut metagenome,O_baseline,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,17BC1949F88B632B6E921CF0989B31AA,0F1C6827FE149A0E7E612C38F5C62A5C
SRR3917608,SRR3917608,2016-07-18 23:47:32,2017-04-13 13:08:50,2170487,434097400,2170487,200,301,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3917608/SRR3917608.2,SRX1947538,WMS-O-persis,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1563120,SAMN05356880,simple,408170,human gut metagenome,O_persistence,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA440360,,public,41655FC5203A845EA7996CD4BBA469CF,758CE89206F9BA2B94FE30FB58E5D239
SRR3737014,SRR3737014,2016-07-27 09:48:40,2017-04-13 12:17:40,21685204,4337040800,21685204,200,2940,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3737014/SRR3737014.2,SRX1892438,WMS-O-trt,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531238,SAMN05194724,simple,408170,human gut metagenome,O_treatment,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,36C511DF1FC79DF1260AE061F096426B,600C383AC5FD6566C7B046A59DF25785
SRR3736989,SRR3736989,2016-07-27 09:48:40,2017-04-13 09:02:21,12295704,2459140800,12295704,200,1670,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3736989/SRR3736989.2,SRX1892415,WMS-P-bl,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531244,SAMN05194703,simple,408170,human gut metagenome,P_baseline,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,DED117F14BBA778A79E781A6F5C1EC46,A8087C3CAC314CB0A6B1D2E3C3938153
SRR3917619,SRR3917619,2016-07-19 00:04:09,2017-04-13 14:40:13,22378379,4475675800,22378379,200,3026,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3917619/SRR3917619.2,SRX1947542,WMS-P-persis,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1563122,SAMN05356881,simple,408170,human gut metagenome,P_persistence,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA440360,,public,8FF08E3AFFA6DB91406EFDB37AC20ACC,C788D914B0EA09A0668C593EA1B6CC4A
SRR3737015,SRR3737015,2016-07-27 09:48:40,2017-04-13 13:06:39,14792170,2958434000,14792170,200,2005,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3737015/SRR3737015.2,SRX1892439,WMS-P-trt,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531239,SAMN05194725,simple,408170,human gut metagenome,P_treatment,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,E7DC41816033F7151021093E6E316404,036C9EF1EF5E2C6920461B4E0B0525E8
SRR3736990,SRR3736990,2016-07-27 09:48:40,2017-04-13 09:22:17,10625154,2125030800,10625154,200,1442,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3736990/SRR3736990.2,SRX1892416,WMS-Q-bl,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531255,SAMN05194704,simple,408170,human gut metagenome,Q_baseline,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,6F9840AED61D5DFB72985A3D82F6327E,BD878D6AD47994460B72615A61FAE3C1
SRR3917627,SRR3917627,2016-07-18 23:57:33,2017-04-13 15:06:54,28637534,5727506800,28637534,200,3875,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3917627/SRR3917627.2,SRX1947546,WMS-Q-persis,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1563124,SAMN05356882,simple,408170,human gut metagenome,Q_persistence,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA440360,,public,964B20F1ED780FBB287321D827293FBA,19169D051E42E43AEADBC18E55FA4153
SRR3737016,SRR3737016,2016-07-27 09:48:40,2016-07-01 08:55:39,66,13200,0,200,0,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3737016/SRR3737016.1,SRX1892440,WMS-Q-trt,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531240,SAMN05194726,simple,408170,human gut metagenome,Q_treatment,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,E86722CFE025A583D2E0854D70C091B3,10C159E644D84633248487DBB7024A26
SRR3736991,SRR3736991,2016-07-27 09:48:40,2017-04-13 09:44:04,8574742,1714948400,8574742,200,1047,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3736991/SRR3736991.2,SRX1892417,WMS-R-bl,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531266,SAMN05194705,simple,408170,human gut metagenome,R_baseline,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,9AC58F478A021A019A2B3F5DCCAE99FB,C3A5A79F4F5A0E4B5C4174D3C9C1450D
SRR3917648,SRR3917648,2016-07-18 23:50:59,2017-04-13 14:04:00,13794223,2758844600,13794223,200,1670,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3917648/SRR3917648.2,SRX1947547,WMS-R-persis,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1563125,SAMN05356883,simple,408170,human gut metagenome,R_persistence,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA440360,,public,846A9177882C9AE5136D126FD29017AE,4AD7A5BDA7771B9CA1E9649C486AB568
SRR3737017,SRR3737017,2016-07-27 09:48:40,2017-04-13 12:15:54,6385996,1277199200,6385996,200,783,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3737017/SRR3737017.2,SRX1892441,WMS-R-trt,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531241,SAMN05194727,simple,408170,human gut metagenome,R_treatment,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,D8080460304CCA6B959BAA674E6EB67E,68F2A40C82BA5980308694589BC3FD0F
SRR3736993,SRR3736993,2016-07-27 09:48:40,2017-04-13 09:50:10,14473030,2894606000,14473030,200,1793,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3736993/SRR3736993.2,SRX1892418,WMS-S-bl,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531273,SAMN05194706,simple,408170,human gut metagenome,S_baseline,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,8F3458F45DAE65A41DAFC46CE750F931,8A3947014C66C77FC2E2A496556E6EDA
SRR3917665,SRR3917665,2016-07-18 23:51:31,2017-04-13 13:48:00,12435260,2487052000,12435260,200,1546,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3917665/SRR3917665.2,SRX1947551,WMS-S-persis,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1563127,SAMN05356884,simple,408170,human gut metagenome,S_persistence,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA440360,,public,DB62A12AC10499BD9F145BE435EC7044,3617A6120C29480356384D67BDC575B8
SRR3737018,SRR3737018,2016-07-27 09:48:40,2017-04-13 12:04:42,7377222,1475444400,7377222,200,918,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3737018/SRR3737018.2,SRX1892442,WMS-S-trt,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531242,SAMN05194728,simple,408170,human gut metagenome,S_treatment,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,A19561EB8A78EF1626559F394E65FA15,3705C3DA8F121DB6E3D095F70A01A21A
SRR3736994,SRR3736994,2016-07-27 09:48:40,2017-04-13 09:53:07,10430070,2086014000,10430070,200,1281,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3736994/SRR3736994.2,SRX1892419,WMS-T-bl,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531274,SAMN05194707,simple,408170,human gut metagenome,T_baseline,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,6F90B752CC36E713EC0A4AAEDBA919FF,CFE50F34F562578051D20BF14812AF98
SRR3917686,SRR3917686,2016-07-18 23:49:56,2017-04-13 14:08:20,9297268,1859453600,9297268,200,1153,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3917686/SRR3917686.2,SRX1947555,WMS-T-persis,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1563129,SAMN05356885,simple,408170,human gut metagenome,T_persistence,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA440360,,public,7ED161FC3A4259C0F8D5212DA95610B1,5AD37B50EBE6F78BFD613838AD2DEF54
SRR3737020,SRR3737020,2016-07-27 09:48:40,2017-04-13 12:22:44,6108772,1221754400,6108772,200,756,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3737020/SRR3737020.2,SRX1892443,WMS-T-trt,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531243,SAMN05194729,simple,408170,human gut metagenome,T_treatment,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,3D657030870D1DF491C2F9D3502EC9F1,2E6363A692CAEA0B87A607A666C9841F
SRR3736995,SRR3736995,2016-07-27 09:48:40,2017-04-13 09:56:45,10590041,2118008200,10590041,200,1287,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3736995/SRR3736995.2,SRX1892420,WMS-U-bl,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531275,SAMN05194708,simple,408170,human gut metagenome,U_baseline,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,D0CDFE7C8BD089449A5D96827A0B0B87,910020B9DB014A4C51983C90DD84BA91
SRR3917687,SRR3917687,2016-07-18 23:58:59,2017-04-13 16:03:50,29785850,5957170000,29785850,200,4022,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3917687/SRR3917687.2,SRX1947556,WMS-U-persis,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1563130,SAMN05356886,simple,408170,human gut metagenome,U_persistence,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA440360,,public,E4472C482895C660F7A2054C230A2E1E,2DBA7C9179850100E35566F996CD5D68
SRR3737022,SRR3737022,2016-07-27 09:48:40,2017-04-13 13:39:13,18086328,3617265600,18086328,200,2217,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3737022/SRR3737022.2,SRX1892445,WMS-U-trt,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531245,SAMN05194730,simple,408170,human gut metagenome,U_treatment,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,EC547922C67A92E8874DDEEB7456059F,DDA9F99901B68D638E6CE415A5FC13D1
SRR3736996,SRR3736996,2016-07-27 09:48:40,2017-04-13 10:26:52,10914966,2182993200,10914966,200,1475,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3736996/SRR3736996.2,SRX1892421,WMS-V-bl,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531276,SAMN05194709,simple,408170,human gut metagenome,V_baseline,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,98644348DC623252F71689721CCEA6C7,F55E83CF629289A677E53E8697EA2E7E
SRR3917688,SRR3917688,2016-07-18 23:52:00,2017-04-13 14:25:15,15503905,3100781000,15503905,200,2092,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3917688/SRR3917688.2,SRX1947557,WMS-V-persis,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1563131,SAMN05356887,simple,408170,human gut metagenome,V_persistence,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA440360,,public,96413B9A4CE01102CC6D4AD4595A61DD,33AD76FAC1064691E2BBD00EF4860796
SRR3737023,SRR3737023,2016-07-27 09:48:40,2017-04-13 12:53:36,15673476,3134695200,15673476,200,2121,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3737023/SRR3737023.2,SRX1892446,WMS-V-trt,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531246,SAMN05194731,simple,408170,human gut metagenome,V_treatment,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,55F53B216A0DB0A815BFE7B1F7BA5801,2F400AF7C3EFE496198CBAA2B4D5FFEE
SRR3736998,SRR3736998,2016-07-27 09:48:40,2017-04-13 10:19:48,9839578,1967915600,9839578,200,1339,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3736998/SRR3736998.2,SRX1892423,WMS-W-bl,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531223,SAMN05194710,simple,408170,human gut metagenome,W_baseline,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,6BAE771CA64C9B6224421F3E285B4B1A,79247E1C5C604C18F7F35EA9124D1543
SRR3917689,SRR3917689,2016-07-18 23:55:43,2017-04-13 15:12:26,18997716,3799543200,18997716,200,2584,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3917689/SRR3917689.2,SRX1947558,WMS-W-persis,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1563132,SAMN05356888,simple,408170,human gut metagenome,W_persistence,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA440360,,public,FAC39B1165DF4E25320002493B35434B,31737AD3BEA7547CF060B129AD00391D
SRR3737024,SRR3737024,2016-07-27 09:48:40,2017-04-13 13:36:31,24887848,4977569600,24887848,200,3386,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3737024/SRR3737024.2,SRX1892447,WMS-W-trt,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531247,SAMN05194732,simple,408170,human gut metagenome,W_treatment,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,D983CA51B09F4543137CC405C75B30EF,D906279B096B7C8D7D0DAAABFB1C2505
SRR3736999,SRR3736999,2016-07-27 09:48:40,2017-04-13 11:20:33,24928871,4985774200,24928871,200,3374,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3736999/SRR3736999.2,SRX1892424,WMS-X-bl,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531224,SAMN05194711,simple,408170,human gut metagenome,X_baseline,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,82D607AD8800C9E068FA538CCD6AE7EE,7824E9B96E19083E3EDC2A14148A6DBC
SRR3917691,SRR3917691,2016-07-18 23:55:34,2017-02-16 03:47:04,17180893,3436178600,0,200,2323,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR3917691/SRR3917691.2,SRX1947560,WMS-X-persis,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1563134,SAMN05356889,simple,408170,human gut metagenome,X_persistence,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA440360,,public,7A781F1C7C475F8FE06D773B45CB5834,1531F380CAC2F54691BDCA89DAC969B9
SRR3737025,SRR3737025,2016-07-27 09:48:40,2017-04-13 12:57:02,12045065,2409013000,12045065,200,1659,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3737025/SRR3737025.2,SRX1892448,WMS-X-trt,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531248,SAMN05194733,simple,408170,human gut metagenome,X_treatment,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,CC57D55F21E6D9A03B410A460DE46F6A,A5F855CA7556E7C056BF84131CB179C1
SRR3736984,SRR3736984,2016-07-27 09:48:40,2017-04-13 07:33:33,20508577,4101715400,20508577,200,2826,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3736984/SRR3736984.2,SRX1892410,WMS-A-bl,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1483393,SAMN05194690,simple,408170,human gut metagenome,A_baseline,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,2A7280A9FEEFD67FC7A1822BADFB0636,8AF931545D70C2A03A354C9204966A69
SRR3736985,SRR3736985,2016-07-27 09:48:40,2017-04-13 08:27:00,19819246,3963849200,19819246,200,2702,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3736985/SRR3736985.2,SRX1892411,WMS-B-bl,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1489974,SAMN05194691,simple,408170,human gut metagenome,B_baseline,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,B2326A162FB78CC9E15AC8AC563C3E5E,7BD6C33DB29FC415F17925FCEF577518
SRR3736986,SRR3736986,2016-07-27 09:48:40,2017-04-13 07:59:17,7429152,1485830400,7429152,200,1013,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3736986/SRR3736986.2,SRX1892412,WMS-K-bl,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076119,PRJNA324129,,324129,SRS1531221,SAMN05194700,simple,408170,human gut metagenome,K_baseline,,,,,,,no,,,,,UNIVERSITY OF NEBRASKA-LINCOLN,SRA437387,,public,A34C85681F6D664F5791B5A310B164F6,B37A1AD373B29DEA5A1FB77875DD859B
